sys1,sys2,topic,p,rbo,rbow,rboa,rbob
2012bpacad4h,2012bpacad8,157,0.95,0.849376996673654,0.849374398125422,0.849376996673654,0.849378307538348
2012bpacad4h,2012bpacad8,158,0.8,0.55818055633455,0.55818055633455,0.55818055633455,0.55818055633455
2012bpacad4h,2012bpacad8,158,0.9,0.623681002223984,0.623681002223984,0.623681002223984,0.623681002223984
2012bpacad4h,2012bpacad8,158,0.95,0.624798161046909,0.624798161026231,0.624798161046912,0.624798161057244
2012bpacad4h,2012bpacad8,159,0.8,0.796420356069431,0.796420356069443,0.796420356069441,0.796420356069444
2012bpacad4h,2012bpacad8,159,0.9,0.777407424510719,0.777407428157237,0.777407427471926,0.777407428612122
2012bpacad4h,2012bpacad8,159,0.95,0.770319945507682,0.770320761272677,0.770320612011367,0.770320871478479
2012bpacad4h,2012bpacad8,160,0.8,0.702911379698676,0.698497191190067,0.702911380703446,0.710358187167624
2012bpacad4h,2012bpacad8,160,0.9,0.659587234319598,0.658263219269023,0.659588366860135,0.667466348852513
2012bpacad4h,2012bpacad8,160,0.95,0.638919124481613,0.639322602641584,0.638935657674245,0.645096783641879
2012bpacad4h,2012bpacad8,161,0.8,0.818802573500931,0.820798025377682,0.826935279024741,0.845716485929593
2012bpacad4h,2012bpacad8,161,0.9,0.844904587587721,0.849018789446949,0.852830041266293,0.870095749715229
2012bpacad4h,2012bpacad8,161,0.95,0.865183994253488,0.868621280330062,0.870596818567057,0.882068481483368
2012bpacad4h,2012bpacad8,162,0.8,0.417865374443341,0.4178653741571,0.417865374443341,0.417865374666896
2012bpacad4h,2012bpacad8,162,0.9,0.583329324535423,0.583328953942177,0.583329324535423,0.583329884253326
2012bpacad4h,2012bpacad8,162,0.95,0.708434305281567,0.708427598828106,0.708434305281567,0.708456005859381
2012bpacad4h,2012bpacad8,163,0.8,0.753568013249901,0.752849819860511,0.753567815411316,0.753924556563598
2012bpacad4h,2012bpacad8,163,0.9,0.645411979262198,0.643234600775455,0.645398057753621,0.64644971649914
2012bpacad4h,2012bpacad8,163,0.95,0.539193815056875,0.536302241082171,0.539126748151838,0.540526218719825
2012bpacad4h,2012bpacad8,164,0.8,0.713244257335547,0.713224040137034,0.713244257335547,0.713254733883763
2012bpacad4h,2012bpacad8,164,0.9,0.693412266309499,0.693237154938794,0.693412266309499,0.693502875573348
2012bpacad4h,2012bpacad8,164,0.95,0.699425470742367,0.699062654753358,0.699425470742367,0.6996128981106
2012bpacad4h,2012bpacad8,165,0.8,0.443526274632539,0.444588979551014,0.443526274632539,0.459439733145806
2012bpacad4h,2012bpacad8,165,0.9,0.555665055417134,0.558746329700796,0.555665055417134,0.565203577246679
2012bpacad4h,2012bpacad8,165,0.95,0.641770915190487,0.643957083665356,0.641770915190487,0.647303415699282
2012bpacad4h,2012bpacad8,166,0.8,0.523757432566169,0.523757432536845,0.523757432566169,0.523757432580996
2012bpacad4h,2012bpacad8,166,0.9,0.572223218197726,0.572223086979399,0.572223218197726,0.572223284541545
2012bpacad4h,2012bpacad8,166,0.95,0.580268307850355,0.580263266622583,0.580268307850355,0.580270875656014
2012bpacad4h,2012bpacad8,167,0.8,0.423143980469356,0.422933581802352,0.423143980469356,0.423227959300165
2012bpacad4h,2012bpacad8,167,0.9,0.339539536779786,0.338273846196578,0.339539536779786,0.340281199722406
2012bpacad4h,2012bpacad8,167,0.95,0.363203945157016,0.362338061779534,0.363203945157565,0.364892914624229
2012bpacad4h,2012bpacad8,168,0.8,0.78991128129633,0.789911088523699,0.78991128129633,0.789911388153485
2012bpacad4h,2012bpacad8,168,0.9,0.819408933837976,0.819399128845767,0.819408933837976,0.81941677732912
2012bpacad4h,2012bpacad8,168,0.95,0.836012680160909,0.83598212848172,0.836012680160909,0.836059344046571
2012bpacad4h,2012bpacad8,169,0.8,0.868353100678334,0.868353099941955,0.868353100678334,0.868353101085564
2012bpacad4h,2012bpacad8,169,0.9,0.79889248405282,0.798891764490483,0.79889248405282,0.798893028479992
2012bpacad4h,2012bpacad8,169,0.95,0.76614810038379,0.766131009019829,0.76614810038379,0.766168208569343
2012bpacad4h,2012bpacad8,170,0.8,0.452357069568222,0.451817903742211,0.452357069568222,0.45261370466067
2012bpacad4h,2012bpacad8,170,0.9,0.363895259146728,0.36259897664808,0.363895259146728,0.364663024664271
2012bpacad4h,2012bpacad8,170,0.95,0.351509089898384,0.350521966121087,0.351509089898384,0.352830316719217
2012bpacad4h,2012bpacad8,171,0.8,0.19084012510039,0.190840125100369,0.19084012510039,0.1908401251004
2012bpacad4h,2012bpacad8,171,0.9,0.359153590958491,0.359153586236283,0.359153590958491,0.359153593673699
2012bpacad4h,2012bpacad8,171,0.95,0.520340692282955,0.520339706864685,0.520340692282955,0.520341578720135
2012bpacad4h,2012bpacad8,172,0.8,0.869465418613209,0.869465417516996,0.869465418613209,0.869465418976136
2012bpacad4h,2012bpacad8,172,0.9,0.803455534963863,0.80345042718722,0.803455534963863,0.803457381687407
2012bpacad4h,2012bpacad8,172,0.95,0.772256074700497,0.772057134495702,0.772256074700497,0.772330977925914
2012bpacad4h,2012bpacad8,173,0.8,0.428784245936184,0.428776876984816,0.428784245936184,0.428792108976114
2012bpacad4h,2012bpacad8,173,0.9,0.576054079586542,0.576004178137211,0.576054079586542,0.576149298919315
2012bpacad4h,2012bpacad8,173,0.95,0.667996710438556,0.667908120769581,0.667996710438556,0.668222084712313
2012bpacad4h,2012bpacad8,174,0.8,0.210549845820681,0.210538953922268,0.210549845820681,0.210555616948608
2012bpacad4h,2012bpacad8,174,0.9,0.318086389013846,0.3180136019547,0.318086389013846,0.318135125684922
2012bpacad4h,2012bpacad8,174,0.95,0.408261197773323,0.408117197183096,0.408261197773323,0.408401498352379
2012bpacad4h,2012bpacad8,175,0.8,0.988522753675904,0.988522709540798,0.988522754152745,0.988522767060522
2012bpacad4h,2012bpacad8,175,0.9,0.967207401789678,0.967160748988297,0.96720824285065,0.967226223997279
2012bpacad4h,2012bpacad8,175,0.95,0.94931774801169,0.948485861946941,0.949336723861022,0.949709186590929
2012bpacad4h,2012bpacad8,176,0.8,0.126919314604536,0.126916548438047,0.126919314604536,0.126920685509526
2012bpacad4h,2012bpacad8,176,0.9,0.239868518255483,0.239777247348917,0.239868518255483,0.239911720152226
2012bpacad4h,2012bpacad8,176,0.95,0.350890252973979,0.350491926798472,0.350890252973979,0.351082025270794
2012bpacad4h,2012bpacad8,177,0.8,0.11846985615719,0.118451356346751,0.11846985615719,0.118478198378163
2012bpacad4h,2012bpacad8,177,0.9,0.194768108978083,0.19443335774116,0.194768108978083,0.194951678675916
2012bpacad4h,2012bpacad8,177,0.95,0.286438425635014,0.285756527569784,0.286438425635073,0.287211484972488
2012bpacad4h,2012bpacad8,178,0.8,0.525884322052249,0.525884322052249,0.525884322052249,0.525884322052249
2012bpacad4h,2012bpacad8,178,0.9,0.624440529871511,0.624440529871509,0.624440529871511,0.624440529871513
2012bpacad4h,2012bpacad8,178,0.95,0.702459105130285,0.702459104635082,0.702459105130285,0.702459105378798
2012bpacad4h,2012bpacad8,179,0.8,0.380453897443396,0.380453596935237,0.380453897443396,0.380454020178834
2012bpacad4h,2012bpacad8,179,0.9,0.431850960771877,0.431813452343548,0.431850960771877,0.431866918974804
2012bpacad4h,2012bpacad8,179,0.95,0.509620402924494,0.509380372745181,0.509620402924494,0.509724593708599
2012bpacad4h,2012bpacad8,180,0.8,0.283110984686723,0.283110984652184,0.283110984686723,0.283110984698586
2012bpacad4h,2012bpacad8,180,0.9,0.383106645151591,0.383106152929918,0.383106645153236,0.383106827366952
2012bpacad4h,2012bpacad8,180,0.95,0.446846085744646,0.446818127713863,0.446846101376166,0.446856851329396
2012bpacad4h,2012bpacad8,181,0.8,0.0589071590790358,0.0581473140588763,0.0589024983447159,0.0591776106006706
2012bpacad4h,2012bpacad8,181,0.9,0.204925761567025,0.198797780318133,0.20484404884303,0.207141381709864
2012bpacad4h,2012bpacad8,181,0.95,0.393060323843475,0.380396552295002,0.392860171120665,0.39806188287929
2012bpacad4h,2012bpacad8,182,0.8,0.283251163039156,0.28325101537687,0.283251163039156,0.283251238543575
2012bpacad4h,2012bpacad8,182,0.9,0.32757615383994,0.327568600357487,0.32757615383994,0.327580208429895
2012bpacad4h,2012bpacad8,182,0.95,0.330337147372492,0.33031058880561,0.330337147372492,0.330359492803261
2012bpacad4h,2012bpacad8,183,0.8,0.0932620668805256,0.093262066675431,0.0932620668805256,0.0932620669843804
2012bpacad4h,2012bpacad8,183,0.9,0.226189415660048,0.226189049990034,0.226189415660048,0.226189604972265
2012bpacad4h,2012bpacad8,183,0.95,0.384868739728559,0.384859977336664,0.384868739728761,0.384874019790409
2012bpacad4h,2012bpacad8,184,0.8,0.587837029328616,0.58782934844009,0.587837029328616,0.587842896796203
2012bpacad4h,2012bpacad8,184,0.9,0.630024554757501,0.62998164247441,0.630024554757501,0.630094201392235
2012bpacad4h,2012bpacad8,184,0.95,0.672118850760159,0.672077027099232,0.672118850760159,0.672294810009771
2012bpacad4h,2012bpacad8,185,0.8,0.749718069930167,0.749718069925171,0.749718069930167,0.749718069932683
2012bpacad4h,2012bpacad8,185,0.9,0.681944920657233,0.681944829973388,0.681944920657233,0.681944955221423
2012bpacad4h,2012bpacad8,185,0.95,0.623149023204518,0.623121013629054,0.623149023204518,0.623158165314907
2012bpacad4h,2012bpacad8,186,0.8,0.597541458241073,0.597541458241073,0.597541458241073,0.597541458241073
2012bpacad4h,2012bpacad8,186,0.9,0.596363737743634,0.596363737180857,0.596363737743634,0.596363738040266
2012bpacad4h,2012bpacad8,186,0.95,0.670726172363261,0.670725942234894,0.670726172362995,0.670726328771127
2012bpacad4h,2012bpacad8,187,0.8,0.15127109047568,0.151271020197232,0.15127109047568,0.15127112457458
2012bpacad4h,2012bpacad8,187,0.9,0.319065066054046,0.319051694774549,0.319065066054046,0.319073274848264
2012bpacad4h,2012bpacad8,187,0.95,0.472847198631686,0.472766727918341,0.472847198631686,0.472936811488748
2012bpacad4h,2012bpacad8,188,0.8,0.76762644409598,0.757720550677435,0.76762644409598,0.77164815516542
2012bpacad4h,2012bpacad8,188,0.9,0.683977919787885,0.665065721264768,0.683977919787885,0.692177453451709
2012bpacad4h,2012bpacad8,188,0.95,0.629443301401799,0.610855449001959,0.629443301401799,0.637765029081538
2012bpacad4h,2012bpacad8,189,0.8,0.508455648038812,0.507887912234502,0.508455645238256,0.508723497070429
2012bpacad4h,2012bpacad8,189,0.9,0.559262999526733,0.555516203602532,0.559257978639587,0.560821115403235
2012bpacad4h,2012bpacad8,189,0.95,0.58726636566882,0.57723359276125,0.587152328938986,0.593680387990451
2012bpacad4h,2012bpacad8,190,0.8,0.99954962102059,0.999549529212428,0.99954962102059,0.999550087404361
2012bpacad4h,2012bpacad8,190,0.9,0.997624586233338,0.997622862218497,0.997624586233338,0.997646197214369
2012bpacad4h,2012bpacad8,190,0.95,0.993162143276556,0.993159921525865,0.993162143276556,0.993248652270496
2012bpacad4h,2012bpacad8,191,0.8,0.499625739023046,0.499617568994673,0.499625739023046,0.499629969149821
2012bpacad4h,2012bpacad8,191,0.9,0.457781346198568,0.457708320222385,0.457781346198568,0.457819392226052
2012bpacad4h,2012bpacad8,191,0.95,0.470976603157756,0.47082273546521,0.470976603157756,0.47106773075724
2012bpacad4h,2012bpacad8,192,0.8,0.715414508614368,0.715414508179619,0.715414508614368,0.715414508835006
2012bpacad4h,2012bpacad8,192,0.9,0.601301532972679,0.601301039281369,0.601301532972679,0.60130180176608
2012bpacad4h,2012bpacad8,192,0.95,0.569842368817889,0.569835235357265,0.569842368806125,0.569847746821882
2012bpacad4h,2012bpacad8,193,0.8,0.71275504791958,0.712764435402472,0.712660235295846,0.712750016658905
2012bpacad4h,2012bpacad8,193,0.9,0.782356074711715,0.782391240277763,0.781961088829282,0.782343525989813
2012bpacad4h,2012bpacad8,193,0.95,0.844846194523572,0.844887300717942,0.844323541323002,0.844870316612024
2012bpacad4h,2012bpacad8,194,0.8,0.73308068888088,0.733080670271193,0.73308068888088,0.733080698585603
2012bpacad4h,2012bpacad8,194,0.9,0.683645824197005,0.683639586889791,0.683645824197007,0.683650044181167
2012bpacad4h,2012bpacad8,194,0.95,0.672169207452288,0.672127043506226,0.672169207819709,0.672234210610117
2012bpacad4h,2012bpacad8,195,0.8,0.208978269166153,0.208978269165362,0.208978269166153,0.208978269166542
2012bpacad4h,2012bpacad8,195,0.9,0.187222358842527,0.187222321323263,0.187222358842527,0.187222376982862
2012bpacad4h,2012bpacad8,195,0.95,0.193596676668382,0.193592649728019,0.193596676463576,0.193598626297286
2012bpacad4h,2012bpacad8,196,0.8,0.511010984823186,0.511011790680024,0.511007579598305,0.511012241722058
2012bpacad4h,2012bpacad8,196,0.9,0.5610522565128,0.561137626795354,0.56086947464231,0.561115145160595
2012bpacad4h,2012bpacad8,196,0.95,0.630083220285735,0.630508068304182,0.629295635088106,0.630354269713948
2012bpacad4h,2012bpacad8,197,0.8,0.798412207307896,0.798412207304081,0.798412207307896,0.798412207310267
2012bpacad4h,2012bpacad8,197,0.9,0.800736723550613,0.800736652792816,0.800736723550613,0.800736806990958
2012bpacad4h,2012bpacad8,197,0.95,0.828542356336927,0.828538678971796,0.828542356339646,0.828550795888504
2012bpacad4h,2012bpacad8,198,0.8,0.994202708665769,0.994202708665769,0.994202708665769,0.994202708665769
2012bpacad4h,2012bpacad8,198,0.9,0.980513218714019,0.980513218713205,0.980513218714019,0.980513218714543
2012bpacad4h,2012bpacad8,198,0.95,0.964535930153716,0.964535921869888,0.964535930153716,0.964535939146041
2012bpacad4h,2012bpacad8,199,0.8,0.622351666114726,0.622351133002511,0.622351666114726,0.622351920542185
2012bpacad4h,2012bpacad8,199,0.9,0.627907929737189,0.627876127563444,0.627907929737189,0.627929078999286
2012bpacad4h,2012bpacad8,199,0.95,0.649967034824202,0.64980498616904,0.64996703482691,0.650121073592464
2012bpacad4h,2012bpacad8,200,0.8,0.617124764869889,0.616876928882636,0.617124764869889,0.61726430887258
2012bpacad4h,2012bpacad8,200,0.9,0.528054570261576,0.527736314429944,0.528054570261576,0.528308895379939
2012bpacad4h,2012bpacad8,200,0.95,0.507869975558378,0.50772894792697,0.507869975521309,0.508146752430687
ICTNET12ADR1,ICTNET12ADR2,151,0.8,0.405608823132606,0.405608823132606,0.405608823132606,0.405608823132606
ICTNET12ADR1,ICTNET12ADR2,151,0.9,0.278617018941782,0.278617018941782,0.278617018941782,0.278617018941782
ICTNET12ADR1,ICTNET12ADR2,151,0.95,0.214660833738791,0.214660833738791,0.214660833738791,0.214660833738791
ICTNET12ADR1,ICTNET12ADR2,152,0.8,0.562688315805949,0.562688315805949,0.562688315805949,0.562688315805949
ICTNET12ADR1,ICTNET12ADR2,152,0.9,0.486819804437852,0.486819804437852,0.486819804437852,0.486819804437852
ICTNET12ADR1,ICTNET12ADR2,152,0.95,0.468976216072291,0.468976216072291,0.468976216072291,0.468976216072291
ICTNET12ADR1,ICTNET12ADR2,153,0.8,0.482949530920148,0.482949530920148,0.482949530920148,0.482949530920148
ICTNET12ADR1,ICTNET12ADR2,153,0.9,0.39978092869117,0.39978092869117,0.39978092869117,0.39978092869117
ICTNET12ADR1,ICTNET12ADR2,153,0.95,0.368090691996589,0.368090691996589,0.368090691996589,0.368090691996589
ICTNET12ADR1,ICTNET12ADR2,154,0.8,0.538522036289326,0.538522036289326,0.538522036289326,0.538522036289326
ICTNET12ADR1,ICTNET12ADR2,154,0.9,0.495276907087515,0.495276907087515,0.495276907087515,0.495276907087515
ICTNET12ADR1,ICTNET12ADR2,154,0.95,0.483139470972236,0.483139470972236,0.483139470972236,0.483139470972236
ICTNET12ADR1,ICTNET12ADR2,155,0.8,0.628180706063955,0.628180706063955,0.628180706063955,0.628180706063955
ICTNET12ADR1,ICTNET12ADR2,155,0.9,0.595486513303113,0.595486513303113,0.595486513303113,0.595486513303113
ICTNET12ADR1,ICTNET12ADR2,155,0.95,0.588775684966965,0.588775684966965,0.588775684966965,0.588775684966965
ICTNET12ADR1,ICTNET12ADR2,156,0.8,0.635836566755306,0.635836566755306,0.635836566755306,0.635836566755306
ICTNET12ADR1,ICTNET12ADR2,156,0.9,0.673606545908457,0.673606545908457,0.673606545908457,0.673606545908457
ICTNET12ADR1,ICTNET12ADR2,156,0.95,0.707333048143205,0.707333048143205,0.707333048143205,0.707333048143205
ICTNET12ADR1,ICTNET12ADR2,157,0.8,0.44267557954349,0.44267557954349,0.44267557954349,0.44267557954349
ICTNET12ADR1,ICTNET12ADR2,157,0.9,0.46316344610919,0.46316344610919,0.46316344610919,0.46316344610919
ICTNET12ADR1,ICTNET12ADR2,157,0.95,0.457587972895347,0.457587972895347,0.457587972895347,0.457587972895347
ICTNET12ADR1,ICTNET12ADR2,158,0.8,0.682400849963632,0.682400849963632,0.682400849963632,0.682400849963632
ICTNET12ADR1,ICTNET12ADR2,158,0.9,0.633383693343803,0.633383693343803,0.633383693343803,0.633383693343803
ICTNET12ADR1,ICTNET12ADR2,158,0.95,0.551832129102082,0.551832129102082,0.551832129102082,0.551832129102082
ICTNET12ADR1,ICTNET12ADR2,159,0.8,0.465516593315234,0.465516593315234,0.465516593315234,0.465516593315234
ICTNET12ADR1,ICTNET12ADR2,159,0.9,0.352204055103029,0.352204055103029,0.352204055103029,0.352204055103029
ICTNET12ADR1,ICTNET12ADR2,159,0.95,0.280648557368288,0.280648557368288,0.280648557368288,0.280648557368288
ICTNET12ADR1,ICTNET12ADR2,160,0.8,0.453964344469132,0.453964344469132,0.453964344469132,0.453964344469132
ICTNET12ADR1,ICTNET12ADR2,160,0.9,0.383353851824935,0.383353851824935,0.383353851824935,0.383353851824935
ICTNET12ADR1,ICTNET12ADR2,160,0.95,0.362691865939209,0.362691865939209,0.362691865939209,0.362691865939209
ICTNET12ADR1,ICTNET12ADR2,161,0.8,0.699072772661543,0.699072772661543,0.699072772661543,0.699072772661543
ICTNET12ADR1,ICTNET12ADR2,161,0.9,0.586933104332012,0.586933104332012,0.586933104332012,0.586933104332012
ICTNET12ADR1,ICTNET12ADR2,161,0.95,0.466295412931502,0.466295412931502,0.466295412931502,0.466295412931502
ICTNET12ADR1,ICTNET12ADR2,162,0.8,0.820955328764944,0.820955328764944,0.820955328764944,0.820955328764944
ICTNET12ADR1,ICTNET12ADR2,162,0.9,0.818915879566193,0.818915879566193,0.818915879566193,0.818915879566193
ICTNET12ADR1,ICTNET12ADR2,162,0.95,0.767247603515381,0.767247603515381,0.767247603515381,0.767247603515381
ICTNET12ADR1,ICTNET12ADR2,163,0.8,0.74065909731558,0.74065909731558,0.74065909731558,0.74065909731558
ICTNET12ADR1,ICTNET12ADR2,163,0.9,0.723201125371529,0.723201125371529,0.723201125371529,0.723201125371529
ICTNET12ADR1,ICTNET12ADR2,163,0.95,0.707300075845849,0.707300075845849,0.707300075845849,0.707300075845849
ICTNET12ADR1,ICTNET12ADR2,164,0.8,0.403747589723333,0.403747589723333,0.403747589723333,0.403747589723333
ICTNET12ADR1,ICTNET12ADR2,164,0.9,0.263721270202956,0.263721270202956,0.263721270202956,0.263721270202956
ICTNET12ADR1,ICTNET12ADR2,164,0.95,0.174319420401525,0.174319420401525,0.174319420401525,0.174319420401525
ICTNET12ADR1,ICTNET12ADR2,165,0.8,0.600089200985017,0.600089200985017,0.600089200985017,0.600089200985017
ICTNET12ADR1,ICTNET12ADR2,165,0.9,0.529671833815782,0.529671833815782,0.529671833815782,0.529671833815782
ICTNET12ADR1,ICTNET12ADR2,165,0.95,0.463450255745691,0.463450255745691,0.463450255745691,0.463450255745691
ICTNET12ADR1,ICTNET12ADR2,166,0.8,0.555895758017603,0.555895758017603,0.555895758017603,0.555895758017603
ICTNET12ADR1,ICTNET12ADR2,166,0.9,0.537702986638053,0.537702986638053,0.537702986638053,0.537702986638053
ICTNET12ADR1,ICTNET12ADR2,166,0.95,0.55278536487925,0.55278536487925,0.55278536487925,0.55278536487925
ICTNET12ADR1,ICTNET12ADR2,167,0.8,0.84760789445853,0.84760789445853,0.84760789445853,0.84760789445853
ICTNET12ADR1,ICTNET12ADR2,167,0.9,0.765012861600369,0.765012861600369,0.765012861600369,0.765012861600369
ICTNET12ADR1,ICTNET12ADR2,167,0.95,0.701587224934165,0.701587224934165,0.701587224934165,0.701587224934165
ICTNET12ADR1,ICTNET12ADR2,168,0.8,0.909056634616521,0.909056634616521,0.909056634616521,0.909056634616521
ICTNET12ADR1,ICTNET12ADR2,168,0.9,0.876584825210126,0.876584825210126,0.876584825210126,0.876584825210126
ICTNET12ADR1,ICTNET12ADR2,168,0.95,0.856633920321605,0.856633920321605,0.856633920321605,0.856633920321605
ICTNET12ADR1,ICTNET12ADR2,169,0.8,7.87465811117813e-06,7.87465811117813e-06,7.87465811117813e-06,7.87465811117813e-06
ICTNET12ADR1,ICTNET12ADR2,169,0.9,0.000776484047070727,0.000776484047070727,0.000776484047070727,0.000776484047070727
ICTNET12ADR1,ICTNET12ADR2,169,0.95,0.0073084861261499,0.0073084861261499,0.0073084861261499,0.0073084861261499
ICTNET12ADR1,ICTNET12ADR2,170,0.8,0.0352244727160258,0.0352244727160258,0.0352244727160258,0.0352244727160258
ICTNET12ADR1,ICTNET12ADR2,170,0.9,0.100412817331959,0.100412817331959,0.100412817331959,0.100412817331959
ICTNET12ADR1,ICTNET12ADR2,170,0.95,0.162845660933081,0.162845660933081,0.162845660933081,0.162845660933081
ICTNET12ADR1,ICTNET12ADR2,171,0.8,0.667248175931055,0.667248175931055,0.667248175931055,0.667248175931055
ICTNET12ADR1,ICTNET12ADR2,171,0.9,0.600176354390238,0.600176354390238,0.600176354390238,0.600176354390238
ICTNET12ADR1,ICTNET12ADR2,171,0.95,0.555922726342873,0.555922726342873,0.555922726342873,0.555922726342873
ICTNET12ADR1,ICTNET12ADR2,172,0.8,0.153664366055492,0.153664366055492,0.153664366055492,0.153664366055492
ICTNET12ADR1,ICTNET12ADR2,172,0.9,0.220938402443503,0.220938402443503,0.220938402443503,0.220938402443503
ICTNET12ADR1,ICTNET12ADR2,172,0.95,0.285241977733109,0.285241977733109,0.285241977733109,0.285241977733109
ICTNET12ADR1,ICTNET12ADR2,173,0.8,0.402633184309069,0.402633184309069,0.402633184309069,0.402633184309069
ICTNET12ADR1,ICTNET12ADR2,173,0.9,0.263451502217862,0.263451502217862,0.263451502217862,0.263451502217862
ICTNET12ADR1,ICTNET12ADR2,173,0.95,0.196478026368127,0.196478026368127,0.196478026368127,0.196478026368127
ICTNET12ADR1,ICTNET12ADR2,174,0.8,0.65518659471793,0.65518659471793,0.65518659471793,0.65518659471793
ICTNET12ADR1,ICTNET12ADR2,174,0.9,0.560840491659948,0.560840491659948,0.560840491659948,0.560840491659948
ICTNET12ADR1,ICTNET12ADR2,174,0.95,0.529717902216026,0.529717902216026,0.529717902216026,0.529717902216026
ICTNET12ADR1,ICTNET12ADR2,175,0.8,1.03876802146235e-08,1.03876802146235e-08,1.03876802146235e-08,1.03876802146235e-08
ICTNET12ADR1,ICTNET12ADR2,175,0.9,5.01877191536785e-05,5.01877191536785e-05,5.01877191536785e-05,5.01877191536785e-05
ICTNET12ADR1,ICTNET12ADR2,175,0.95,0.00399554090729948,0.00399554090729948,0.00399554090729948,0.00399554090729948
ICTNET12ADR1,ICTNET12ADR2,176,0.8,0.355202271528728,0.355202271528728,0.355202271528728,0.355202271528728
ICTNET12ADR1,ICTNET12ADR2,176,0.9,0.414553923779849,0.414553923779849,0.414553923779849,0.414553923779849
ICTNET12ADR1,ICTNET12ADR2,176,0.95,0.503128576167358,0.503128576167358,0.503128576167358,0.503128576167358
ICTNET12ADR1,ICTNET12ADR2,177,0.8,0.0056885585563003,0.0056885585563003,0.0056885585563003,0.0056885585563003
ICTNET12ADR1,ICTNET12ADR2,177,0.9,0.0173018894929409,0.0173018894929409,0.0173018894929409,0.0173018894929409
ICTNET12ADR1,ICTNET12ADR2,177,0.95,0.0280947115117315,0.0280947115117315,0.0280947115117315,0.0280947115117315
ICTNET12ADR1,ICTNET12ADR2,178,0.8,0.675313377694485,0.675313377694485,0.675313377694485,0.675313377694485
ICTNET12ADR1,ICTNET12ADR2,178,0.9,0.668946513505509,0.668946513505509,0.668946513505509,0.668946513505509
ICTNET12ADR1,ICTNET12ADR2,178,0.95,0.686935046938987,0.686935046938987,0.686935046938987,0.686935046938987
ICTNET12ADR1,ICTNET12ADR2,179,0.8,0.625820165478161,0.625820165478161,0.625820165478161,0.625820165478161
ICTNET12ADR1,ICTNET12ADR2,179,0.9,0.638283876129692,0.638283876129692,0.638283876129692,0.638283876129692
ICTNET12ADR1,ICTNET12ADR2,179,0.95,0.660978641350292,0.660978641350292,0.660978641350292,0.660978641350292
ICTNET12ADR1,ICTNET12ADR2,180,0.8,3.81993152712701e-13,3.81993152712701e-13,3.81993152712701e-13,3.81993152712701e-13
ICTNET12ADR1,ICTNET12ADR2,180,0.9,1.09315658523834e-07,1.09315658523834e-07,1.09315658523834e-07,1.09315658523834e-07
ICTNET12ADR1,ICTNET12ADR2,180,0.95,3.41265546939629e-05,3.41265546939629e-05,3.41265546939629e-05,3.41265546939629e-05
ICTNET12ADR1,ICTNET12ADR2,181,0.8,0.0501526619367946,0.0501526619367946,0.0501526619367946,0.0501526619367946
ICTNET12ADR1,ICTNET12ADR2,181,0.9,0.142324155354703,0.142324155354703,0.142324155354703,0.142324155354704
