year,group,sys,topic,n,n_u,n_t,avg,avg_t,p_i
2009,Tsinghua University (Min Zhang),THUIR09TxAn,8,1000,938,62,1.03412616339193,2.13793103448276,6.81913618059475e-07
2009,Tsinghua University (Min Zhang),THUIR09TxAn,9,1000,982,18,1.00908173562059,2,1.03549686909786e-09
2009,Tsinghua University (Min Zhang),THUIR09TxAn,10,1000,492,508,1.83150183150183,9.40740740740741,1.57092247091538e-05
2009,Tsinghua University (Min Zhang),THUIR09TxAn,11,1000,862,138,1.1001100110011,2.93617021276596,0.00816939492978258
2009,Tsinghua University (Min Zhang),THUIR09TxAn,12,1000,885,115,1.09170305676856,3.70967741935484,4.72815406918182e-05
2009,Tsinghua University (Min Zhang),THUIR09TxAn,13,1000,848,152,1.09051254089422,2.20289855072464,8.3133076690194e-08
2009,Tsinghua University (Min Zhang),THUIR09TxAn,14,1000,964,36,1.0183299389002,2,4.9700892830076e-07
2009,Tsinghua University (Min Zhang),THUIR09TxAn,15,1000,976,24,1.01317122593718,2.18181818181818,4.02549744012925e-10
2009,Tsinghua University (Min Zhang),THUIR09TxAn,16,1000,990,10,1.00502512562814,2,2.26541037865734e-17
2009,Tsinghua University (Min Zhang),THUIR09TxAn,17,1000,975,25,1.01317122593718,2.08333333333333,2.93651627256907e-21
2009,Tsinghua University (Min Zhang),THUIR09TxAn,18,1000,976,24,1.01214574898785,2,6.04216138739895e-08
2009,Tsinghua University (Min Zhang),THUIR09TxAn,19,1000,866,134,1.0752688172043,2.09375,3.4040681981516e-08
2009,Tsinghua University (Min Zhang),THUIR09TxAn,20,1000,953,47,1.02459016393443,2.04347826086957,3.30586317730054e-05
2009,Tsinghua University (Min Zhang),THUIR09TxAn,21,1000,931,69,1.03626943005181,2.02941176470588,0.0419276828947548
2009,Tsinghua University (Min Zhang),THUIR09TxAn,22,1000,994,6,1.00300902708124,2,1.09576429814969e-30
2009,Tsinghua University (Min Zhang),THUIR09TxAn,23,1000,933,67,1.0351966873706,2.03030303030303,6.62590291798378e-09
2009,Tsinghua University (Min Zhang),THUIR09TxAn,24,1000,915,85,1.04493207941484,2.02380952380952,4.61226425667785e-05
2009,Tsinghua University (Min Zhang),THUIR09TxAn,25,1000,962,38,1.01936799184506,2,1.38251697180118e-08
2009,Tsinghua University (Min Zhang),THUIR09TxAn,26,1000,984,16,1.00806451612903,2,1.75601375261433e-16
2009,Tsinghua University (Min Zhang),THUIR09TxAn,27,1000,928,72,1.03734439834025,2,0.032891016172105
2009,Tsinghua University (Min Zhang),THUIR09TxAn,28,1000,873,127,1.07991360691145,2.39622641509434,0.00292199459782032
2009,Tsinghua University (Min Zhang),THUIR09TxAn,29,1000,958,42,1.02249488752556,2.1,1.04304732500641e-25
2009,Tsinghua University (Min Zhang),THUIR09TxAn,30,1000,976,24,1.01214574898785,2,7.29464511107405e-08
2009,Tsinghua University (Min Zhang),THUIR09TxAn,31,1000,911,89,1.04931794333683,2.11904761904762,0.125504476987393
2009,Tsinghua University (Min Zhang),THUIR09TxAn,32,1000,971,29,1.01522842639594,2.07142857142857,4.7485725504715e-10
2009,Tsinghua University (Min Zhang),THUIR09TxAn,33,1000,980,20,1.01010101010101,2,5.05025368540376e-23
2009,Tsinghua University (Min Zhang),THUIR09TxAn,34,1000,938,62,1.03199174406605,2,0.00994769154033796
2009,Tsinghua University (Min Zhang),THUIR09TxAn,35,1000,936,64,1.03626943005181,2.20689655172414,0.0030100490323936
2009,Tsinghua University (Min Zhang),THUIR09TxAn,36,1000,881,119,1.06382978723404,2.01694915254237,0.0055610281967648
2009,Tsinghua University (Min Zhang),THUIR09TxAn,37,1000,981,19,1.01010101010101,2.11111111111111,2.41380460204335e-06
2009,Tsinghua University (Min Zhang),THUIR09TxAn,38,1000,955,45,1.03199174406605,3.21428571428571,5.01552487557957e-27
2009,Tsinghua University (Min Zhang),THUIR09TxAn,39,1000,976,24,1.01419878296146,2.4,1.17308688307069e-07
2009,Tsinghua University (Min Zhang),THUIR09TxAn,40,1000,940,60,1.03412616339193,2.22222222222222,6.55503905817913e-07
2009,Tsinghua University (Min Zhang),THUIR09TxAn,41,1000,922,78,1.05374077976818,2.88888888888889,0.000248903896716896
2009,Tsinghua University (Min Zhang),THUIR09TxAn,42,1000,965,35,1.01936799184506,2.1875,9.49619203071372e-06
2009,Tsinghua University (Min Zhang),THUIR09TxAn,43,1000,974,26,1.01522842639594,2.36363636363636,1.58369730519527e-06
2009,Tsinghua University (Min Zhang),THUIR09TxAn,44,1000,909,91,1.06157112526539,2.75757575757576,5.72360428791649e-16
2009,Tsinghua University (Min Zhang),THUIR09TxAn,45,1000,941,59,1.03412616339193,2.26923076923077,1.22521769280122e-09
2009,Tsinghua University (Min Zhang),THUIR09TxAn,46,1000,988,12,1.00603621730382,2,2.75421015111915e-18
2009,Tsinghua University (Min Zhang),THUIR09TxAn,47,1000,740,260,1.30378096479791,9.62962962962963,0.0106480672264749
2009,Tsinghua University (Min Zhang),THUIR09TxAn,48,1000,962,38,1.02040816326531,2.11111111111111,0.00252794772095453
2009,Tsinghua University (Min Zhang),THUIR09TxAn,49,1000,970,30,1.01522842639594,2,1.13110214134336e-14
2009,Tsinghua University (Min Zhang),THUIR09TxAn,50,1000,960,40,1.02354145342886,2.35294117647059,0.0145783045045634
2009,"SCSI, University College Dublin",UCDSIFTinter,1,1000,170,830,3.37837837837838,6.58730158730159,0.0347325841638358
2009,"SCSI, University College Dublin",UCDSIFTinter,2,1000,161,839,3.66300366300366,7.49107142857143,0.0371048553140808
2009,"SCSI, University College Dublin",UCDSIFTinter,3,1000,104,896,5.71428571428571,12.6197183098592,0.0585920392448811
2009,"SCSI, University College Dublin",UCDSIFTinter,4,1000,87,913,6.49350649350649,13.6268656716418,0.00937618513181416
2009,"SCSI, University College Dublin",UCDSIFTinter,5,1000,181,819,3.003003003003,5.38815789473684,0.0843149314985702
2009,"SCSI, University College Dublin",UCDSIFTinter,6,1000,122,878,4.60829493087558,9.24210526315789,0.142288991877085
2009,"SCSI, University College Dublin",UCDSIFTinter,7,1000,141,859,3.87596899224806,7.34188034188034,0.0281782280866052
2009,"SCSI, University College Dublin",UCDSIFTinter,8,1000,57,943,8.92857142857143,17.1454545454545,0.366958643528303
2009,"SCSI, University College Dublin",UCDSIFTinter,9,1000,155,845,3.53356890459364,6.6015625,0.0955531008792606
2009,"SCSI, University College Dublin",UCDSIFTinter,10,1000,120,880,4.80769230769231,10,0.24268898396812
2009,"SCSI, University College Dublin",UCDSIFTinter,11,1000,166,834,3.80228136882129,8.5979381443299,0.00208757136043374
2009,"SCSI, University College Dublin",UCDSIFTinter,12,1000,59,941,8.84955752212389,17.4259259259259,0.242299643528303
2009,"SCSI, University College Dublin",UCDSIFTinter,13,1000,99,901,6.45161290322581,16.0892857142857,0.251564660777948
2009,"SCSI, University College Dublin",UCDSIFTinter,14,1000,92,908,6.41025641025641,14.1875,0.0992503657579381
2009,"SCSI, University College Dublin",UCDSIFTinter,15,1000,89,911,6.36942675159236,13.3970588235294,0.0101925769972499
2009,"SCSI, University College Dublin",UCDSIFTinter,16,1000,217,783,2.67379679144385,4.98726114649682,0.0219630544728642
2009,"SCSI, University College Dublin",UCDSIFTinter,17,1000,78,922,6.89655172413793,13.7611940298507,0.2790410657171
2009,"SCSI, University College Dublin",UCDSIFTinter,18,1000,181,819,3.15457413249211,6.02205882352941,0.0146514940294096
2009,"SCSI, University College Dublin",UCDSIFTinter,19,1000,105,895,4.97512437810945,9.32291666666667,0.186351599513203
2009,"SCSI, University College Dublin",UCDSIFTinter,20,1000,104,896,4.97512437810945,9.23711340206185,0.329156589401472
2009,"SCSI, University College Dublin",UCDSIFTinter,21,1000,81,919,6.84931506849315,14.1384615384615,0.12689634524688
2009,"SCSI, University College Dublin",UCDSIFTinter,22,1000,143,857,4.03225806451613,8.16190476190476,0.0139051659187564
2009,"SCSI, University College Dublin",UCDSIFTinter,23,1000,78,922,7.93650793650794,19.2083333333333,0.251564660777948
2009,"SCSI, University College Dublin",UCDSIFTinter,24,1000,138,862,4.16666666666667,8.45098039215686,0.0864517521382272
2009,"SCSI, University College Dublin",UCDSIFTinter,25,1000,127,873,4.80769230769231,10.7777777777778,0.134593574126299
2009,"SCSI, University College Dublin",UCDSIFTinter,26,1000,238,762,2.42130750605327,4.35428571428571,0.0178069427010168
2009,"SCSI, University College Dublin",UCDSIFTinter,27,1000,96,904,5.3475935828877,9.93406593406593,0.371529835914057
2009,"SCSI, University College Dublin",UCDSIFTinter,28,1000,100,900,5.37634408602151,10.4651162790698,0.305980761332161
2009,"SCSI, University College Dublin",UCDSIFTinter,29,1000,195,805,2.98507462686567,5.75,0.0248566036274405
2009,"SCSI, University College Dublin",UCDSIFTinter,30,1000,142,858,3.86100386100386,7.33333333333333,0.0313464920921892
2009,"SCSI, University College Dublin",UCDSIFTinter,31,1000,59,941,8.7719298245614,17.1090909090909,0.366447376713739
2009,"SCSI, University College Dublin",UCDSIFTinter,32,1000,208,792,2.93255131964809,5.95488721804511,0.017505974190489
2009,"SCSI, University College Dublin",UCDSIFTinter,33,1000,130,870,4.60829493087558,10,0.104186428123871
2009,"SCSI, University College Dublin",UCDSIFTinter,34,1000,121,879,4.80769230769231,10.1034482758621,0.110854168194667
2009,"SCSI, University College Dublin",UCDSIFTinter,35,1000,103,897,5.26315789473684,10.3103448275862,0.294140063752497
2009,"SCSI, University College Dublin",UCDSIFTinter,36,1000,76,924,6.25,11,0.364891292515748
2009,"SCSI, University College Dublin",UCDSIFTinter,37,1000,115,885,4.60829493087558,8.67647058823529,0.0417104084961424
2009,"SCSI, University College Dublin",UCDSIFTinter,38,1000,109,891,5.58659217877095,12.7285714285714,0.234189106165704
2009,"SCSI, University College Dublin",UCDSIFTinter,39,1000,153,847,3.64963503649635,7,0.0250783735324056
2009,"SCSI, University College Dublin",UCDSIFTinter,40,163,69,94,1.75268817204301,3.91666666666667,0.0613441173402951
2009,"SCSI, University College Dublin",UCDSIFTinter,41,1000,188,812,2.89017341040462,5.13924050632911,0.0763526477237642
2009,"SCSI, University College Dublin",UCDSIFTinter,42,1000,187,813,3.25732899022801,6.775,0.0302664085458963
2009,"SCSI, University College Dublin",UCDSIFTinter,43,1000,174,826,3.40136054421769,6.88333333333333,0.0142492995205599
2009,"SCSI, University College Dublin",UCDSIFTinter,44,1000,144,856,3.42465753424658,5.78378378378378,0.030539238782712
2009,"SCSI, University College Dublin",UCDSIFTinter,45,1000,158,842,3.84615384615385,8.25490196078432,0.156296017122174
2009,"SCSI, University College Dublin",UCDSIFTinter,46,1000,136,864,4.29184549356223,8.90721649484536,0.144789135203929
2009,"SCSI, University College Dublin",UCDSIFTinter,47,1000,176,824,3.3112582781457,6.53968253968254,0.042648478333154
2009,"SCSI, University College Dublin",UCDSIFTinter,48,1000,141,859,4.52488687782805,10.7375,0.117338060515547
2009,"SCSI, University College Dublin",UCDSIFTinter,49,1000,240,760,2.42130750605327,4.39306358381503,0.128438677614699
2009,"SCSI, University College Dublin",UCDSIFTinter,50,1000,198,802,3.15457413249211,6.73949579831933,0.0034409837167557
2009,"SCSI, University College Dublin",UCDSIFTprob,1,1000,305,695,2.17391304347826,4.48387096774194,0.994605630450821
2009,"SCSI, University College Dublin",UCDSIFTprob,2,1000,250,750,2.73972602739726,6.52173913043478,0.998470950633597
2009,"SCSI, University College Dublin",UCDSIFTprob,3,1000,19,981,10.6382978723404,13.08,0.99997003093271
2009,"SCSI, University College Dublin",UCDSIFTprob,4,1000,23,977,9.25925925925926,11.4941176470588,0.99943988111467
2009,"SCSI, University College Dublin",UCDSIFTprob,5,1000,459,541,1.53374233128834,2.80310880829016,0.994095696166755
2009,"SCSI, University College Dublin",UCDSIFTprob,6,1000,74,926,4.80769230769231,6.91044776119403,0.99900058023665
2009,"SCSI, University College Dublin",UCDSIFTprob,7,1000,184,816,2.71739130434783,4.43478260869565,0.995652117253595
2009,"SCSI, University College Dublin",UCDSIFTprob,8,1000,0,1000,58.8235294117647,58.8235294117647,1
2009,"SCSI, University College Dublin",UCDSIFTprob,9,1000,208,792,2.4330900243309,3.90147783251232,0.990570977926692
2009,"SCSI, University College Dublin",UCDSIFTprob,10,1000,140,860,3.54609929078014,6.05633802816901,0.999688848916746
2009,"SCSI, University College Dublin",UCDSIFTprob,11,1000,237,763,2.52525252525253,4.79874213836478,0.997324394367288
2009,"SCSI, University College Dublin",UCDSIFTprob,12,1000,7,993,22.2222222222222,26.1315789473684,0.899021212004195
2009,"SCSI, University College Dublin",UCDSIFTprob,13,1000,0,1000,58.8235294117647,58.8235294117647,1
2009,"SCSI, University College Dublin",UCDSIFTprob,14,1000,17,983,11.4942528735632,14.0428571428571,0.918892942494933
2009,"SCSI, University College Dublin",UCDSIFTprob,15,1000,17,983,14.7058823529412,19.2745098039216,0.999999999351136
2009,"SCSI, University College Dublin",UCDSIFTprob,16,1000,485,515,1.58227848101266,3.50340136054422,0.870573994361051
2009,"SCSI, University College Dublin",UCDSIFTprob,17,1000,40,960,11.1111111111111,19.2,0.718985736756003
2009,"SCSI, University College Dublin",UCDSIFTprob,18,1000,311,689,2.01207243460765,3.70430107526882,0.998651677835351
2009,"SCSI, University College Dublin",UCDSIFTprob,19,1000,45,955,5.58659217877095,7.12686567164179,0.996638418058653
2009,"SCSI, University College Dublin",UCDSIFTprob,20,1000,111,889,3.96825396825397,6.30496453900709,0.899557594767316
2009,"SCSI, University College Dublin",UCDSIFTprob,21,1000,31,969,9.43396226415094,12.92,0.999999852865176
2009,"SCSI, University College Dublin",UCDSIFTprob,22,1000,125,875,3.7037037037037,6.03448275862069,0.999180666937286
2009,"SCSI, University College Dublin",UCDSIFTprob,23,1000,4,996,25.6410256410256,28.4571428571429,1
2009,"SCSI, University College Dublin",UCDSIFTprob,24,1000,154,846,2.80898876404494,4.18811881188119,0.999082008626217
2009,"SCSI, University College Dublin",UCDSIFTprob,25,1000,75,925,4.52488687782805,6.33561643835617,0.995581842269311
2009,"SCSI, University College Dublin",UCDSIFTprob,26,1000,632,368,1.32275132275132,2.96774193548387,0.974526660806213
2009,"SCSI, University College Dublin",UCDSIFTprob,27,1000,50,950,6.17283950617284,8.48214285714286,0.999924312999476
2009,"SCSI, University College Dublin",UCDSIFTprob,28,1000,25,975,8.92857142857143,11.2068965517241,0.999419371538533
2009,"SCSI, University College Dublin",UCDSIFTprob,29,1000,262,738,2.32558139534884,4.39285714285714,0.777544134104859
2009,"SCSI, University College Dublin",UCDSIFTprob,30,1000,119,881,4.08163265306122,6.99206349206349,0.613329127035021
2009,"SCSI, University College Dublin",UCDSIFTprob,31,1000,14,986,26.3157894736842,41.0833333333333,0.999173003710696
2009,"SCSI, University College Dublin",UCDSIFTprob,32,1000,389,611,1.66666666666667,2.8957345971564,0.820321696873086
2009,"SCSI, University College Dublin",UCDSIFTprob,33,1000,80,920,4.76190476190476,7.07692307692308,0.950098861752438
2009,"SCSI, University College Dublin",UCDSIFTprob,34,1000,56,944,5.43478260869565,7.375,0.999796677358963
2009,"SCSI, University College Dublin",UCDSIFTprob,35,1000,50,950,5.84795321637427,7.85123966942149,0.997398099359048
2009,"SCSI, University College Dublin",UCDSIFTprob,36,1000,15,985,12.8205128205128,15.6349206349206,1
2009,"SCSI, University College Dublin",UCDSIFTprob,37,1000,89,911,4.50450450450451,6.84962406015038,0.999892993745091
2009,"SCSI, University College Dublin",UCDSIFTprob,38,1000,75,925,5.4945054945055,8.64485981308411,0.969951581005697
2009,"SCSI, University College Dublin",UCDSIFTprob,39,1000,244,756,2.2883295194508,3.91709844559586,0.986595189151997
2009,"SCSI, University College Dublin",UCDSIFTprob,40,163,68,95,1.63,2.96875,0.730126860911353
2009,"SCSI, University College Dublin",UCDSIFTprob,41,1000,487,513,1.5527950310559,3.26751592356688,0.997943052173693
2009,"SCSI, University College Dublin",UCDSIFTprob,42,1000,310,690,2.04918032786885,3.87640449438202,0.998302013599532
2009,"SCSI, University College Dublin",UCDSIFTprob,43,1000,292,708,2.04081632653061,3.57575757575758,0.999118564687777
2009,"SCSI, University College Dublin",UCDSIFTprob,44,1000,362,638,1.84842883548983,3.56424581005587,0.99896827842472
2009,"SCSI, University College Dublin",UCDSIFTprob,45,1000,221,779,2.52525252525253,4.45142857142857,0.937239290382848
2009,"SCSI, University College Dublin",UCDSIFTprob,46,1000,150,850,3.33333333333333,5.66666666666667,0.999999887588433
2009,"SCSI, University College Dublin",UCDSIFTprob,47,1000,289,711,2.14132762312634,3.99438202247191,0.9669938325098
2009,"SCSI, University College Dublin",UCDSIFTprob,48,1000,118,882,4.03225806451613,6.78461538461538,0.994455648078784
2009,"SCSI, University College Dublin",UCDSIFTprob,49,1000,620,380,1.33155792276964,2.90076335877863,0.982306176394801
2009,"SCSI, University College Dublin",UCDSIFTprob,50,1000,317,683,1.90839694656489,3.29951690821256,0.997516499815269
2009,"SCSI, University College Dublin",UCDSIFTslide,1,1000,281,719,2.42130750605327,5.4469696969697,0.0268974606715194
2009,"SCSI, University College Dublin",UCDSIFTslide,2,1000,297,703,2.24215246636771,4.71812080536913,0.106575569255552
2009,"SCSI, University College Dublin",UCDSIFTslide,3,1000,258,742,2.5,5.22535211267606,0.0270410206185638
2009,"SCSI, University College Dublin",UCDSIFTslide,4,1000,226,774,2.89017341040462,6.45,0.0838736977758916
2009,"SCSI, University College Dublin",UCDSIFTslide,5,1000,376,624,1.8348623853211,3.69230769230769,0.116985429772551
2009,"SCSI, University College Dublin",UCDSIFTslide,6,1000,279,721,2.27272727272727,4.47826086956522,0.00329870752248333
2009,"SCSI, University College Dublin",UCDSIFTslide,7,1000,292,708,2.3094688221709,5.02127659574468,0.00198705933834475
2009,"SCSI, University College Dublin",UCDSIFTslide,8,1000,93,907,4.40528634361233,6.76865671641791,0.0292113669719526
2009,"SCSI, University College Dublin",UCDSIFTslide,9,1000,302,698,2.2271714922049,4.74829931972789,0.0158192518819431
2009,"SCSI, University College Dublin",UCDSIFTslide,10,1000,279,721,2.25733634311512,4.39634146341463,0.0181623097762756
2009,"SCSI, University College Dublin",UCDSIFTslide,11,1000,236,764,2.67379679144385,5.53623188405797,0.00531055674831295
2009,"SCSI, University College Dublin",UCDSIFTslide,12,1000,93,907,4.40528634361233,6.76865671641791,0.0292113669719526
2009,"SCSI, University College Dublin",UCDSIFTslide,13,1000,156,844,2.9940119760479,4.74157303370787,0.0825336936945862
2009,"SCSI, University College Dublin",UCDSIFTslide,14,1000,148,852,3.50877192982456,6.21897810218978,0.0879066539146283
2009,"SCSI, University College Dublin",UCDSIFTslide,15,1000,111,889,4.20168067226891,7,0.0107681887573834
2009,"SCSI, University College Dublin",UCDSIFTslide,16,1000,391,609,1.85528756957328,4.11486486486487,0.0388394197272103
2009,"SCSI, University College Dublin",UCDSIFTslide,17,1000,168,832,3.43642611683849,6.76422764227642,0.119473939156223
2009,"SCSI, University College Dublin",UCDSIFTslide,18,1000,338,662,2.02429149797571,4.24358974358974,0.00574198658016934
2009,"SCSI, University College Dublin",UCDSIFTslide,19,1000,215,785,2.91545189504373,6.1328125,0.00299618415543441
2009,"SCSI, University College Dublin",UCDSIFTslide,20,1000,240,760,2.67379679144385,5.67164179104478,0.0172599977422811
2009,"SCSI, University College Dublin",UCDSIFTslide,21,1000,209,791,2.9940119760479,6.328,0.00129686249267854
2009,"SCSI, University College Dublin",UCDSIFTslide,22,1000,286,714,2.17864923747277,4.1271676300578,0.128897878083671
2009,"SCSI, University College Dublin",UCDSIFTslide,23,1000,146,854,3.20512820512821,5.14457831325301,0.0825336934531653
2009,"SCSI, University College Dublin",UCDSIFTslide,24,1000,290,710,2.2271714922049,4.46540880503145,0.0157722972983505
2009,"SCSI, University College Dublin",UCDSIFTslide,25,1000,203,797,2.89017341040462,5.57342657342657,0.00919497445028878
2009,"SCSI, University College Dublin",UCDSIFTslide,26,1000,394,606,1.7921146953405,3.69512195121951,0.0281791182079306
2009,"SCSI, University College Dublin",UCDSIFTslide,27,1000,203,797,2.84900284900285,5.38513513513514,0.0414075411837329
2009,"SCSI, University College Dublin",UCDSIFTslide,28,1000,285,715,2.23713646532438,4.41358024691358,0.0117589899510852
2009,"SCSI, University College Dublin",UCDSIFTslide,29,1000,304,696,2.2271714922049,4.8,0.0254769692108041
2009,"SCSI, University College Dublin",UCDSIFTslide,30,1000,302,698,2.16919739696312,4.38993710691824,0.123180684583513
2009,"SCSI, University College Dublin",UCDSIFTslide,31,1000,93,907,4.3859649122807,6.71851851851852,0.0290589909695505
2009,"SCSI, University College Dublin",UCDSIFTslide,32,1000,344,656,2.03252032520325,4.43243243243243,0.0211185497556925
2009,"SCSI, University College Dublin",UCDSIFTslide,33,1000,296,704,2.34192037470726,5.37404580152672,0.00189356096361752
2009,"SCSI, University College Dublin",UCDSIFTslide,34,1000,352,648,2,4.37837837837838,0.0749585769747407
2009,"SCSI, University College Dublin",UCDSIFTslide,35,1000,233,767,2.55754475703325,4.85443037974684,0.102350326352326
2009,"SCSI, University College Dublin",UCDSIFTslide,36,1000,248,752,2.38095238095238,4.37209302325581,0.0173528365060756
2009,"SCSI, University College Dublin",UCDSIFTslide,37,1000,327,673,2.02429149797571,4.02994011976048,0.0970452020433091
2009,"SCSI, University College Dublin",UCDSIFTslide,38,1000,172,828,3.52112676056338,7.39285714285714,0.0167932718292697
2009,"SCSI, University College Dublin",UCDSIFTslide,39,1000,302,698,2.24215246636771,4.84722222222222,0.0207928126593517
2009,"SCSI, University College Dublin",UCDSIFTslide,40,163,87,76,1.38135593220339,2.45161290322581,0.0559725362623229
2009,"SCSI, University College Dublin",UCDSIFTslide,41,1000,390,610,1.86567164179104,4.17808219178082,0.0110261106420986
2009,"SCSI, University College Dublin",UCDSIFTslide,42,1000,327,673,2.22222222222222,5.47154471544716,0.0561079794228663
2009,"SCSI, University College Dublin",UCDSIFTslide,43,1000,325,675,2.05761316872428,4.19254658385093,0.00146130292547036
2009,"SCSI, University College Dublin",UCDSIFTslide,44,1000,335,665,2.05338809034908,4.375,0.0539009967116103
2009,"SCSI, University College Dublin",UCDSIFTslide,45,1000,260,740,2.48756218905473,5.2112676056338,0.0143157013412545
2009,"SCSI, University College Dublin",UCDSIFTslide,46,1000,282,718,2.2883295194508,4.63225806451613,0.00617170399985692
2009,"SCSI, University College Dublin",UCDSIFTslide,47,1000,353,647,1.97628458498024,4.22875816993464,0.0334476539412417
2009,"SCSI, University College Dublin",UCDSIFTslide,48,1000,192,808,2.86532951289398,5.14649681528662,0.0305190715382605
2009,"SCSI, University College Dublin",UCDSIFTslide,49,1000,369,631,1.93798449612403,4.29251700680272,0.0109832798283757
2009,"SCSI, University College Dublin",UCDSIFTslide,50,1000,320,680,2.06611570247934,4.14634146341463,0.0300289064595902
2009,University of Delaware (Fang),UDWAxBL,1,1000,912,88,1.04931794333683,2.14634146341463,0.142599829198816
2009,University of Delaware (Fang),UDWAxBL,2,1000,913,87,1.04931794333683,2.175,0.000520670840143534
2009,University of Delaware (Fang),UDWAxBL,3,1000,783,217,1.12994350282486,2.12745098039216,0.00653000964694896
2009,University of Delaware (Fang),UDWAxBL,4,1000,882,118,1.06496272630458,2.07017543859649,2.82780927697181e-06
2009,University of Delaware (Fang),UDWAxBL,5,1000,903,97,1.05263157894737,2.06382978723404,0.0270581237228474
2009,University of Delaware (Fang),UDWAxBL,6,1000,897,103,1.05485232067511,2.01960784313725,0.000265022567995974
2009,University of Delaware (Fang),UDWAxBL,7,1000,781,219,1.13507377979569,2.19,4.4437285910135e-05
2009,University of Delaware (Fang),UDWAxBL,8,1000,793,207,1.11856823266219,2.04950495049505,1.87256942843109e-05
2009,University of Delaware (Fang),UDWAxBL,9,1000,653,347,1.24688279301746,2.32885906040268,0.0296568349439301
2009,University of Delaware (Fang),UDWAxBL,10,1000,804,196,1.11856823266219,2.17777777777778,0.0645440943456399
2009,University of Delaware (Fang),UDWAxBL,11,1000,970,30,1.01522842639594,2,0.129913291640998
2009,University of Delaware (Fang),UDWAxBL,12,1000,516,484,1.39275766016713,2.3960396039604,0.119177271102665
2009,University of Delaware (Fang),UDWAxBL,13,1000,133,867,2.97619047619048,4.27093596059113,0.168331323447217
2009,University of Delaware (Fang),UDWAxBL,14,1000,828,172,1.09529025191676,2.02352941176471,0.000722290660363283
2009,University of Delaware (Fang),UDWAxBL,15,1000,798,202,1.11856823266219,2.10416666666667,0.0259784425754239
2009,University of Delaware (Fang),UDWAxBL,16,1000,946,54,1.02880658436214,2.07692307692308,8.79500444179977e-05
2009,University of Delaware (Fang),UDWAxBL,17,1000,847,153,1.085776330076,2.06756756756757,0.000273558536256513
2009,University of Delaware (Fang),UDWAxBL,18,1000,958,42,1.02249488752556,2.1,1.26675004012667e-15
2009,University of Delaware (Fang),UDWAxBL,19,1000,506,494,1.3986013986014,2.36363636363636,0.0744824975123103
2009,University of Delaware (Fang),UDWAxBL,20,1000,851,149,1.08225108225108,2.04109589041096,0.0041018694002898
2009,University of Delaware (Fang),UDWAxBL,21,1000,826,174,1.10253583241455,2.14814814814815,0.0274436252073564
2009,University of Delaware (Fang),UDWAxBL,22,1000,978,22,1.01112234580384,2,0.0989307310737355
2009,University of Delaware (Fang),UDWAxBL,23,1000,399,601,1.63398692810458,2.82159624413146,0.00140136691121201
2009,University of Delaware (Fang),UDWAxBL,24,1000,745,255,1.16009280742459,2.17948717948718,0.00556365072760058
2009,University of Delaware (Fang),UDWAxBL,25,1000,879,121,1.06496272630458,2.01666666666667,0.0208052336526904
2009,University of Delaware (Fang),UDWAxBL,26,1000,917,83,1.04384133611691,2.02439024390244,0.000757211524852823
2009,University of Delaware (Fang),UDWAxBL,27,1000,912,88,1.04712041884817,2.04651162790698,0.00108802118978838
2009,University of Delaware (Fang),UDWAxBL,28,1000,881,119,1.06837606837607,2.16363636363636,7.21415430378631e-06
2009,University of Delaware (Fang),UDWAxBL,29,1000,922,78,1.04058272632674,2,9.68913243450689e-05
2009,University of Delaware (Fang),UDWAxBL,30,1000,880,120,1.06496272630458,2.03389830508475,0.0626060549809962
2009,University of Delaware (Fang),UDWAxBL,31,1000,884,116,1.06496272630458,2.10909090909091,0.00887347053418628
2009,University of Delaware (Fang),UDWAxBL,32,1000,729,271,1.17096018735363,2.168,0.039394661325734
2009,University of Delaware (Fang),UDWAxBL,33,1000,918,82,1.04384133611691,2.05,0.000140824474698471
2009,University of Delaware (Fang),UDWAxBL,34,1000,473,527,1.46198830409357,2.49763033175355,0.00531025993284472
2009,University of Delaware (Fang),UDWAxBL,35,1000,890,110,1.06269925611052,2.15686274509804,0.114467879618021
2009,University of Delaware (Fang),UDWAxBL,36,1000,686,314,1.20627261761158,2.1958041958042,0.00654608228030492
2009,University of Delaware (Fang),UDWAxBL,37,1000,778,222,1.17647058823529,3.08333333333333,1.18373883821448e-05
2009,University of Delaware (Fang),UDWAxBL,38,1000,854,146,1.08108108108108,2.05633802816901,1.52290571302396e-05
2009,University of Delaware (Fang),UDWAxBL,39,1000,935,65,1.03412616339193,2.03125,0.00108801979706334
2009,University of Delaware (Fang),UDWAxBL,40,141,129,12,1.04444444444444,2,0.0471121366215224
2009,University of Delaware (Fang),UDWAxBL,41,1000,948,52,1.02669404517454,2,1.44155843545245e-07
2009,University of Delaware (Fang),UDWAxBL,42,1000,824,176,1.1001100110011,2.07058823529412,0.00532964398985006
2009,University of Delaware (Fang),UDWAxBL,43,1000,926,74,1.04058272632674,2.11428571428571,0.0330805326788487
2009,University of Delaware (Fang),UDWAxBL,44,1000,768,232,1.14025085518814,2.12844036697248,0.0645123997857107
2009,University of Delaware (Fang),UDWAxBL,45,1000,843,157,1.09170305676856,2.15068493150685,2.80608823406719e-05
2009,University of Delaware (Fang),UDWAxBL,46,1000,938,62,1.03305785123967,2.06666666666667,0.00280838177793238
