year,group,sys,topic,n,n_u,n_t,avg,avg_t,p_i
2012,University of Delaware (udel),DMthbCatB,151,1000,542,458,1.38888888888889,2.57303370786517,8.28567066144996e-06
2012,University of Delaware (udel),DMthbCatB,152,1000,723,277,1.19189511323004,2.38793103448276,0.253477105239565
2012,University of Delaware (udel),DMthbCatB,153,1000,936,64,1.0351966873706,2.13333333333333,2.49139805143216e-05
2012,University of Delaware (udel),DMthbCatB,154,1000,916,84,1.05485232067511,2.625,0.00534313548957326
2012,University of Delaware (udel),DMthbCatB,155,1000,599,401,1.30208333333333,2.37278106508876,8.62699225886635e-05
2012,University of Delaware (udel),DMthbCatB,156,1000,554,446,1.38504155124654,2.6547619047619,0.0256774156769062
2012,University of Delaware (udel),DMthbCatB,157,1000,762,238,1.15874855156431,2.35643564356436,0.0185933709140201
2012,University of Delaware (udel),DMthbCatB,158,1000,955,45,1.02459016393443,2.14285714285714,2.16345796079029e-06
2012,University of Delaware (udel),DMthbCatB,159,1000,751,249,1.16686114352392,2.34905660377359,0.196893346154786
2012,University of Delaware (udel),DMthbCatB,160,1000,967,33,1.01936799184506,2.35714285714286,4.0190662253872e-11
2012,University of Delaware (udel),DMthbCatB,161,1000,807,193,1.11482720178372,2.14444444444444,9.06518639493928e-08
2012,University of Delaware (udel),DMthbCatB,162,1000,612,388,1.2970168612192,2.44025157232704,0.000438471664218303
2012,University of Delaware (udel),DMthbCatB,163,760,649,111,1.08882521489971,2.26530612244898,0.000104464860892121
2012,University of Delaware (udel),DMthbCatB,164,1000,941,59,1.03092783505155,2.03448275862069,0.015366205085315
2012,University of Delaware (udel),DMthbCatB,165,1000,690,310,1.21654501216545,2.34848484848485,0.0704506064568593
2012,University of Delaware (udel),DMthbCatB,166,1000,627,373,1.33689839572193,3.08264462809917,0.0187443909357345
2012,University of Delaware (udel),DMthbCatB,167,482,402,80,1.10804597701149,2.42424242424242,0.00806439373367338
2012,University of Delaware (udel),DMthbCatB,168,1000,684,316,1.21359223300971,2.25714285714286,0.113712441235895
2012,University of Delaware (udel),DMthbCatB,169,1000,754,246,1.14942528735632,2.12068965517241,0.194555579642087
2012,University of Delaware (udel),DMthbCatB,170,1000,930,70,1.04712041884817,2.8,0.0316961904006141
2012,University of Delaware (udel),DMthbCatB,171,1000,942,58,1.03199174406605,2.14814814814815,1.98547058577934e-05
2012,University of Delaware (udel),DMthbCatB,172,1000,863,137,1.07991360691145,2.17460317460317,0.0111762473882016
2012,University of Delaware (udel),DMthbCatB,173,1000,879,121,1.07991360691145,2.57446808510638,0.16722270308015
2012,University of Delaware (udel),DMthbCatB,174,1000,899,101,1.07066381156317,2.88571428571429,0.000249179099893669
2012,University of Delaware (udel),DMthbCatB,175,1000,718,282,1.18203309692671,2.203125,0.00283221802877002
2012,University of Delaware (udel),DMthbCatB,176,1000,903,97,1.06609808102345,2.77142857142857,1.25806548287539e-06
2012,University of Delaware (udel),DMthbCatB,177,1000,935,65,1.04166666666667,2.6,0.00897377285383004
2012,University of Delaware (udel),DMthbCatB,178,1000,974,26,1.01317122593718,2,5.34012807699338e-06
2012,University of Delaware (udel),DMthbCatB,179,1000,964,36,1.01936799184506,2.11764705882353,2.4460908266832e-12
2012,University of Delaware (udel),DMthbCatB,180,1000,888,112,1.08225108225108,3.11111111111111,0.17401038761581
2012,University of Delaware (udel),DMthbCatB,181,1000,937,63,1.03734439834025,2.33333333333333,1.28279473151479e-06
2012,University of Delaware (udel),DMthbCatB,182,1000,947,53,1.03734439834025,3.11764705882353,2.78139391608842e-07
2012,University of Delaware (udel),DMthbCatB,183,1000,780,220,1.18343195266272,3.38461538461538,0.00434029591618723
2012,University of Delaware (udel),DMthbCatB,184,1000,767,233,1.13895216400911,2.0990990990991,9.77545468235686e-06
2012,University of Delaware (udel),DMthbCatB,185,1000,980,20,1.01010101010101,2,6.81746013938646e-07
2012,University of Delaware (udel),DMthbCatB,186,1000,913,87,1.05374077976818,2.41666666666667,0.00118585843879719
2012,University of Delaware (udel),DMthbCatB,187,1000,914,86,1.05485232067511,2.52941176470588,0.0168531329479526
2012,University of Delaware (udel),DMthbCatB,188,1000,929,71,1.05042016806723,3.08695652173913,0.000307288761300952
2012,University of Delaware (udel),DMthbCatB,189,1000,676,324,1.25156445556946,2.63414634146342,0.015262788236144
2012,University of Delaware (udel),DMthbCatB,190,1000,787,213,1.12866817155756,2.15151515151515,1.44755781184908e-05
2012,University of Delaware (udel),DMthbCatB,191,1000,664,336,1.23456790123457,2.3013698630137,0.020464746869293
2012,University of Delaware (udel),DMthbCatB,192,1000,842,158,1.09051254089422,2.10666666666667,0.00080556081380697
2012,University of Delaware (udel),DMthbCatB,193,1000,968,32,1.01626016260163,2,0.184791758037128
2012,University of Delaware (udel),DMthbCatB,194,1000,795,205,1.12866817155756,2.25274725274725,0.00156611601264457
2012,University of Delaware (udel),DMthbCatB,195,1000,698,302,1.20192307692308,2.25373134328358,0.0351673971931359
2012,University of Delaware (udel),DMthbCatB,196,1000,970,30,1.01936799184506,2.72727272727273,0.000211805560891253
2012,University of Delaware (udel),DMthbCatB,197,1000,871,129,1.08813928182807,2.6875,0.000389888329315416
2012,University of Delaware (udel),DMthbCatB,198,1000,849,151,1.09051254089422,2.22058823529412,7.78417741735455e-06
2012,University of Delaware (udel),DMthbCatB,199,409,336,73,1.10540540540541,2.14705882352941,0.0036160939093741
2012,University of Delaware (udel),DMthbCatB,200,1000,909,91,1.0515247108307,2.16666666666667,0.0596240133283786
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,151,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,152,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,153,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,154,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,155,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,156,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,157,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,158,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,159,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,160,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,161,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,162,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,163,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,164,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,165,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,166,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,167,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,168,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,169,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,170,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,171,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,172,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,173,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,174,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,175,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,176,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,177,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,178,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,179,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,180,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,181,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,182,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,183,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,184,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,185,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,186,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,187,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,188,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,189,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,190,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,191,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,192,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,193,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,194,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,195,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,196,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,197,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,198,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,199,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR1,200,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,151,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,152,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,153,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,154,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,155,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,156,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,157,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,158,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,159,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,160,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,161,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,162,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,163,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,164,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,165,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,166,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,167,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,168,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,169,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,170,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,171,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,172,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,173,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,174,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,175,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,176,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,177,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,178,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,179,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,180,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,181,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,182,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,183,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,184,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,185,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,186,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,187,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,188,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,189,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,190,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,191,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,192,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,193,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,194,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,195,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,196,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,197,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,198,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,199,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR2,200,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,151,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,152,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,153,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,154,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,155,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,156,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,157,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,158,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,159,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,160,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,161,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,162,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,163,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,164,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,165,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,166,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,167,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,168,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,169,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,170,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,171,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,172,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,173,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,174,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,175,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,176,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,177,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,178,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,179,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,180,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,181,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,182,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,183,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,184,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,185,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,186,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,187,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,188,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,189,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,190,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,191,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,192,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,193,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,194,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,195,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,196,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,197,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,198,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,199,1000,1000,0,1,,0
2012,"ICT, Chinese Academy of Sciences",ICTNET12ADR3,200,1000,1000,0,1,,0
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,151,1000,488,512,1.44300144300144,2.49756097560976,0.0243980720275212
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,152,1000,573,427,1.3531799729364,2.57228915662651,0.233883087707537
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,153,1000,865,135,1.07758620689655,2.14285714285714,7.5698892601453e-12
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,154,1000,923,77,1.0482180293501,2.48387096774194,0.0525224367147551
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,155,1000,811,189,1.12994350282486,2.55405405405405,0.159634636256597
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,156,1000,874,126,1.07758620689655,2.33333333333333,0.000867797431703472
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,157,1000,765,235,1.16414435389988,2.5,0.10456420221083
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,158,1000,939,61,1.0351966873706,2.25925925925926,6.18535648980554e-07
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,159,1000,710,290,1.19189511323004,2.24806201550388,0.0756627048174049
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,160,1000,938,62,1.0351966873706,2.21428571428571,0.00769524490569063
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,161,1000,943,57,1.02986611740474,2.03571428571429,0.00528443981829861
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,162,1000,734,266,1.17785630153121,2.31304347826087,0.00119379017437036
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,163,32,32,0,1,,0
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,164,1000,901,99,1.05932203389831,2.30232558139535,0.000683977565723936
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,165,1000,856,144,1.09170305676856,2.4,0.00302260251656743
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,166,1000,651,349,1.24688279301746,2.3112582781457,0.000662507914941179
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,167,39,39,0,1,,0
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,168,1000,649,351,1.26262626262626,2.45454545454545,0.129562873205835
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,169,1000,832,168,1.10864745011086,2.4,0.0112001160562878
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,170,1000,885,115,1.07181136120043,2.39583333333333,0.00145114864123137
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,171,1000,897,103,1.06044538706257,2.23913043478261,0.00293656490015645
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,172,1000,919,81,1.04275286757039,2.025,0.121777584374694
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,173,1000,858,142,1.09170305676856,2.44827586206897,0.0990486641469129
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,174,1000,898,102,1.05932203389831,2.21739130434783,0.00895613072437501
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,175,1000,829,171,1.10864745011086,2.34246575342466,0.00588987406912445
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,176,1000,872,128,1.08342361863489,2.50980392156863,0.113985033676582
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,177,1000,947,53,1.03305785123967,2.52380952380952,0.00682856230027728
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,178,1000,941,59,1.03092783505155,2.03448275862069,3.03745975428388e-05
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,179,1000,841,159,1.10741971207087,2.56451612903226,3.44287604282165e-06
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,180,1000,905,95,1.05932203389831,2.43589743589744,0.00158863916146785
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,181,1000,841,159,1.10741971207087,2.56451612903226,4.55540119656201e-05
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,182,1000,901,99,1.06609808102345,2.67567567567568,1.53274649925701e-05
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,183,1000,593,407,1.35685210312076,2.82638888888889,0.0366230629228411
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,184,1000,843,157,1.1001100110011,2.37878787878788,0.00376336038541874
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,185,1000,950,50,1.02880658436214,2.27272727272727,6.48163336873756e-07
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,186,1000,893,107,1.06723585912487,2.43181818181818,0.00191508368516454
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,187,1000,902,98,1.05932203389831,2.33333333333333,0.00495346712750125
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,188,1000,823,177,1.13250283125708,2.95,0.00855652510959924
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,189,1000,879,121,1.08342361863489,2.75,1.3224298463711e-05
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,190,1000,773,227,1.15874855156431,2.52222222222222,0.0494382414477088
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,191,1000,647,353,1.24223602484472,2.23417721518987,0.0793981437599404
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,192,1000,947,53,1.02986611740474,2.20833333333333,1.23739813948092e-06
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,193,1000,862,138,1.08225108225108,2.2258064516129,0.0100986817629262
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,194,1000,617,383,1.29032258064516,2.42405063291139,0.00388486290998724
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,195,1000,939,61,1.03412616339193,2.17857142857143,0.000277467375471298
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,196,1000,924,76,1.04712041884817,2.45161290322581,1.40879384016287e-06
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,197,1000,458,542,2.01612903225806,14.2631578947368,0.26330665566855
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,198,1000,884,116,1.07991360691145,2.76190476190476,0.00185857322834965
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,199,276,230,46,1.0952380952381,2.09090909090909,0.0189144582392514
2012,Queensland Univ ofTech (QUT_Para),QUTparaBline,200,1000,693,307,1.24223602484472,2.74107142857143,0.0936342655494598
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,151,1000,919,81,1.04931794333683,2.38235294117647,2.26974069857217e-05
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,152,1000,664,336,1.25786163522013,2.56488549618321,0.329256736591747
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,153,1000,939,61,1.03199174406605,2.03333333333333,1.60888319416139e-06
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,154,1000,896,104,1.07066381156317,2.73684210526316,0.138657904550998
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,155,1000,891,109,1.07181136120043,2.5952380952381,0.00205121782705496
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,156,1000,917,83,1.04602510460251,2.12820512820513,0.000379368991843581
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,157,1000,823,177,1.11482720178372,2.39189189189189,0.146461762499419
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,158,1000,935,65,1.03842159916926,2.32142857142857,1.15993364344419e-06
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,159,1000,861,139,1.07758620689655,2.07462686567164,0.346953807057641
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,160,1000,964,36,1.01936799184506,2.11764705882353,0.0703293914996809
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,161,1000,951,49,1.02564102564103,2.04166666666667,0.0256671067264868
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,162,1000,834,166,1.0989010989011,2.18421052631579,0.0385749567829398
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,163,1000,783,217,1.14155251141553,2.33333333333333,0.0563676073618416
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,164,1000,932,68,1.03734439834025,2.125,0.0908764142246248
2012,Queensland Univ ofTech (QUT_Para),QUTparaTQEg1,165,1000,900,100,1.06044538706257,2.32558139534884,0.00624950313414421
